"Name","target_state","size","total_seconds"
"skilled-firebrand-4902","sconf_image(""hard/pills.png"")","60","6728.2539982795715"
"lyric-rain-4875","sconf_image(""hard/arch.png"")","60","3040.7099986076355"
"genial-mountain-4893","sconf_image(""hard/peppers.png"")","60","2956.18000292778"
"woven-lake-4920","sconf_image(""hard/water.png"")","60","2019.661999940872"
"cerulean-butterfly-4911","sconf_image(""hard/rose.png"")","60","2009.716998577118"
"dashing-puddle-4901","sconf_image(""hard/pills.png"")","50","1942.97199511528"
"helpful-surf-4910","sconf_image(""hard/rose.png"")","50","1675.8919994831083"
"snowy-universe-4928","sconf_image(""hard/arch.png"")","50","1358.8840427398682"
"clear-terrain-4884","sconf_image(""hard/lena.png"")","60","1268.517998933792"
"dauntless-gorge-4874","sconf_image(""hard/arch.png"")","50","1178.5439982414246"
"dark-monkey-4845","sconf_image(""hard/peppers.png"")","50","996.6139991283416"
"kind-blaze-4892","sconf_image(""hard/peppers.png"")","50","969.377997159958"
"grateful-wind-4836","sconf_image(""hard/lena.png"")","50","857.4549992084503"
"ruby-breeze-4919","sconf_image(""hard/water.png"")","50","752.8389999866486"
"honest-star-4883","sconf_image(""hard/lena.png"")","50","690.3799998760223"
"kind-bush-4927","sconf_image(""hard/arch.png"")","40","629.7929992675781"
"swept-brook-4862","sconf_image(""hard/rose.png"")","40","570.1779971122742"
"radiant-valley-4900","sconf_image(""hard/pills.png"")","40","544.7569983005524"
"gentle-puddle-4853","sconf_image(""hard/pills.png"")","40","537.8269994258881"
"decent-voice-4826","sconf_image(""hard/arch.png"")","40","507.54499888420105"
"lilac-butterfly-4909","sconf_image(""hard/rose.png"")","40","463.82799887657166"
"logical-yogurt-4891","sconf_image(""hard/peppers.png"")","40","440.7389962673187"
"clear-planet-4844","sconf_image(""hard/peppers.png"")","40","423.30899834632874"
"copper-pond-4873","sconf_image(""hard/arch.png"")","40","405.7549993991852"
"lyric-plant-4882","sconf_image(""hard/lena.png"")","40","382.39200091362"
"laced-tree-4835","sconf_image(""hard/lena.png"")","40","301.6419973373413"
"toasty-cherry-4918","sconf_image(""hard/water.png"")","40","275.4920017719269"
"wobbly-terrain-4872","sconf_image(""hard/arch.png"")","30","177.45999884605408"
"giddy-haze-4908","sconf_image(""hard/rose.png"")","30","167.3619999885559"
"warm-water-4899","sconf_image(""hard/pills.png"")","30","136.73299908638"
"ethereal-feather-4852","sconf_image(""hard/pills.png"")","30","130.01799988746643"
"smart-jazz-4926","sconf_image(""hard/arch.png"")","30","129.15799856185913"
"generous-shadow-4825","sconf_image(""hard/arch.png"")","30","119.94299960136414"
"flowing-oath-4861","sconf_image(""hard/rose.png"")","30","119.17099618911745"
"dauntless-wind-4890","sconf_image(""hard/peppers.png"")","30","117.95599889755248"
"flowing-star-4843","sconf_image(""hard/peppers.png"")","30","104.44199824333192"
"usual-bee-4871","sconf_image(""hard/arch.png"")","25","97.32199931144714"
"chocolate-spaceship-4834","sconf_image(""hard/lena.png"")","30","94.50000047683716"
"denim-sound-4824","sconf_image(""hard/arch.png"")","25","90.35899949073792"
"fiery-glitter-4925","sconf_image(""hard/arch.png"")","25","83.53099751472473"
"radiant-music-4851","sconf_image(""hard/pills.png"")","25","80.03499937057495"
"blooming-firefly-4860","sconf_image(""hard/rose.png"")","25","75.31800103187561"
"exalted-sun-4881","sconf_image(""hard/lena.png"")","30","74.4469964504242"
"polar-totem-4917","sconf_image(""hard/water.png"")","30","73.096999168396"
"worthy-brook-4907","sconf_image(""hard/rose.png"")","25","71.97899842262268"
"deft-paper-4880","sconf_image(""hard/lena.png"")","25","70.3399977684021"
"major-hill-4842","sconf_image(""hard/peppers.png"")","25","61.97799563407898"
"polar-silence-4833","sconf_image(""hard/lena.png"")","25","55.38399791717529"
"pious-sun-4823","sconf_image(""hard/arch.png"")","20","52.37499809265137"
"magic-wind-4924","sconf_image(""hard/arch.png"")","20","51.29199934005737"
"fast-mountain-4898","sconf_image(""hard/pills.png"")","25","50.389000415802"
"major-lion-4870","sconf_image(""hard/arch.png"")","20","50.14900112152099"
"deft-armadillo-4916","sconf_image(""hard/water.png"")","25","43.30699825286865"
"ancient-jazz-4906","sconf_image(""hard/rose.png"")","20","41.50699853897095"
"curious-glade-4889","sconf_image(""hard/peppers.png"")","25","38.418999910354614"
"rare-star-4859","sconf_image(""hard/rose.png"")","20","36.95999836921692"
"pious-river-4832","sconf_image(""hard/lena.png"")","20","36.47800087928772"
"likely-sun-4841","sconf_image(""hard/peppers.png"")","20","35.572998046875"
"hopeful-wave-4888","sconf_image(""hard/peppers.png"")","20","33.96699905395508"
"smart-firebrand-4879","sconf_image(""hard/lena.png"")","20","29.539998769760132"
"summer-pine-4850","sconf_image(""hard/pills.png"")","20","28.01099729537964"
"graceful-hill-4897","sconf_image(""hard/pills.png"")","20","26.458999633789062"
"charmed-fog-4915","sconf_image(""hard/water.png"")","20","23.390999794006348"
"breezy-salad-4869","sconf_image(""hard/arch.png"")","15","21.99700093269348"
"scarlet-wildflower-4858","sconf_image(""hard/rose.png"")","15","20.793999671936035"
"fresh-field-4923","sconf_image(""hard/arch.png"")","15","20.415998935699463"
"desert-pine-4849","sconf_image(""hard/pills.png"")","15","20.296000003814697"
"lilac-wood-4905","sconf_image(""hard/rose.png"")","15","19.985998392105103"
"dauntless-bee-4896","sconf_image(""hard/pills.png"")","15","19.282999515533447"
"true-dawn-4887","sconf_image(""hard/peppers.png"")","15","17.257993936538696"
"smart-morning-4840","sconf_image(""hard/peppers.png"")","15","14.572996377944946"
"valiant-wind-4822","sconf_image(""hard/arch.png"")","15","14.287998676300049"
"curious-dew-4831","sconf_image(""hard/lena.png"")","15","13.444000244140623"
"ruby-galaxy-4914","sconf_image(""hard/water.png"")","15","13.071987867355348"
"splendid-water-4865","sconf_image(""hard/arch.png"")","10","10.25098991394043"
"spring-sun-4821","sconf_image(""hard/arch.png"")","10","9.98599934577942"
"wandering-plant-4848","sconf_image(""hard/pills.png"")","10","9.798998832702637"
"dark-surf-4878","sconf_image(""hard/lena.png"")","15","9.4610013961792"
"fresh-oath-4886","sconf_image(""hard/peppers.png"")","10","7.949000358581543"
"atomic-terrain-4868","sconf_image(""hard/arch.png"")","10","7.893999099731445"
"still-resonance-4857","sconf_image(""hard/rose.png"")","10","7.860997915267944"
"deep-silence-4895","sconf_image(""hard/pills.png"")","10","7.84800124168396"
"stoic-pyramid-4922","sconf_image(""hard/arch.png"")","10","7.796999931335449"
"volcanic-dust-4904","sconf_image(""hard/rose.png"")","10","7.133995294570923"
"effortless-oath-4913","sconf_image(""hard/water.png"")","10","5.845999240875244"
"zesty-frog-4839","sconf_image(""hard/peppers.png"")","10","4.906002044677734"
"golden-field-4830","sconf_image(""hard/lena.png"")","10","4.4469990730285645"
"summer-vortex-4877","sconf_image(""hard/lena.png"")","10","4.285998344421387"
"colorful-voice-4921","sconf_image(""hard/arch.png"")","5","3.3230013847351074"
"distinctive-star-4867","sconf_image(""hard/arch.png"")","5","2.858985424041748"
"dashing-oath-4820","sconf_image(""hard/arch.png"")","5","2.8299810886383057"
"lyric-rain-4894","sconf_image(""hard/pills.png"")","5","2.3600010871887207"
"dashing-field-4903","sconf_image(""hard/rose.png"")","5","2.315000057220459"
"eager-meadow-4864","sconf_image(""hard/arch.png"")","5","2.2560007572174072"
"restful-totem-4838","sconf_image(""hard/peppers.png"")","5","2.187000274658203"
"confused-sound-4856","sconf_image(""hard/rose.png"")","5","1.9469974040985107"
"fanciful-serenity-4912","sconf_image(""hard/water.png"")","5","1.9249980449676511"
"rich-flower-4829","sconf_image(""hard/lena.png"")","5","1.7990014553070068"
"prime-pyramid-4885","sconf_image(""hard/peppers.png"")","5","1.791999101638794"
"eternal-shadow-4876","sconf_image(""hard/lena.png"")","5","1.6679949760437012"
"zesty-lion-4847","sconf_image(""hard/pills.png"")","5","1.6329989433288574"
"celestial-snowball-4929","sconf_image(""hard/arch.png"")","60",""